,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-ELE02-D5911,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (11/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-011,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (11/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5911,程正維  Ext.:28057,EE-0134,A
11,TC0-1-ELE02-D5912,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (12/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-012,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (12/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5912,程正維  Ext.:28057,EE-0134,A
12,TC0-1-ELE02-D5913,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (13/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-013,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (13/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5913,程正維  Ext.:28057,EE-0134,A
13,TC0-1-ELE02-D5914,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (14/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-014,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (14/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5914,程正維  Ext.:28057,EE-0134,A
14,TC0-1-ELE02-D5915,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (15/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-015,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (15/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5915,程正維  Ext.:28057,EE-0134,A
15,TC0-1-ELE02-D5916,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (16/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-016,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (16/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5916,程正維  Ext.:28057,EE-0134,A
16,TC0-1-ELE02-D5917,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (17/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-017,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (17/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5917,程正維  Ext.:28057,EE-0134,A
17,TC0-1-ELE02-D5918,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (18/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-018,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (18/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5918,程正維  Ext.:28057,EE-0134,A
18,TC0-1-ELE02-D5919,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (19/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-019,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (19/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5919,程正維  Ext.:28057,EE-0134,A
19,TC0-1-ELE02-D5920,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (20/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-020,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (20/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5920,程正維  Ext.:28057,EE-0134,A
20,TC0-1-ELE02-D5921,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (21/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-021,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (21/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5921,程正維  Ext.:28057,EE-0134,A
21,TC0-1-ELE02-D5922,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (22/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-022,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (22/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5922,程正維  Ext.:28057,EE-0134,A
22,TC0-1-ELE02-D5923,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (23/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-023,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (23/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5923,程正維  Ext.:28057,EE-0134,A
23,TC0-1-ELE02-D5924,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (24/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-024,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (24/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5924,程正維  Ext.:28057,EE-0134,A
24,TC0-1-ELE02-D5925,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (25/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-025,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (25/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5925,程正維  Ext.:28057,EE-0134,A
25,TC0-1-ELE02-D5926,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (26/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-026,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (26/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5926,程正維  Ext.:28057,EE-0134,A
26,TC0-1-ELE02-D5927,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (27/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-027,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (27/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5927,程正維  Ext.:28057,EE-0134,A
27,TC0-1-ELE02-D5928,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (28/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-028,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (28/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5928,程正維  Ext.:28057,EE-0134,A
28,TC0-1-ELE02-D5929,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (29/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-029,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (29/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5929,程正維  Ext.:28057,EE-0134,A
29,TC0-1-ELE02-D5930,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (30/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-030,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-030,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (30/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5930,程正維  Ext.:28057,EE-0134,A
30,TC0-1-ELE02-D5931,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (31/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-031,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-031,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (31/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5931,程正維  Ext.:28057,EE-0134,A
31,TC0-1-ELE02-D5932,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (32/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-032,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-032,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (32/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5932,程正維  Ext.:28057,EE-0134,A
32,TC0-1-ELE02-D5933,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (33/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-033,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-033,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (33/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5933,程正維  Ext.:28057,EE-0134,A
33,TC0-1-ELE02-D5934,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (34/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-034,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-034,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (34/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5934,程正維  Ext.:28057,EE-0134,A
34,TC0-1-ELE02-D5935,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (35/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-035,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-035,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (35/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5935,程正維  Ext.:28057,EE-0134,A
35,TC0-1-ELE02-D5936,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (36/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-036,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-036,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (36/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5936,程正維  Ext.:28057,EE-0134,A
36,TC0-1-ELE02-D5937,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (37/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-037,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-037,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (37/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5937,程正維  Ext.:28057,EE-0134,A
37,TC0-1-ELE02-D5938,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (38/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-038,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-038,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (38/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5938,程正維  Ext.:28057,EE-0134,A
38,TC0-1-ELE02-D5939,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (39/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-039,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-039,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (39/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5939,程正維  Ext.:28057,EE-0134,A
39,TC0-1-ELE02-D5940,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (40/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-040,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-040,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (40/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5940,程正維  Ext.:28057,EE-0134,A
40,TC0-1-ELE02-D5941,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (41/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-041,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-041,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (41/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5941,程正維  Ext.:28057,EE-0134,A
41,TC0-1-ELE02-D5942,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (42/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-042,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-042,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (42/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5942,程正維  Ext.:28057,EE-0134,A
42,TC0-1-ELE02-D5943,,,,,,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (43/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-043,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0401,TPC-TC(C0)-CD-22-0401,IFA,2022/06/16,2022/05/16,XK61A-0TNL0-043,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (43/62),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL,TC0-1-ELE02-D5943,程正維  Ext.:28057,EE-0134,A
