,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-AOC02-D8120,,,,,,A,消防及生水傳送泵房 (BLD-4401) 地面層平面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) GROUND FLOOR  PLAN,,,,,,,,,,,,,,,A,XF52C-4400-000,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-000,消防及生水傳送泵房 (BLD-4401) 地面層平面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) GROUND FLOOR  PLAN,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8120,陳博仁  Ext.:23341,CB-0455,A
1,TC0-1-AOC02-D8121,,,,,,A,消防及生水傳送泵房 (BLD-4401) 地面層平面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) GROUND FLOOR  PLAN,,,,,,,,,,,,,,,A,XF52C-4400-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-001,消防及生水傳送泵房 (BLD-4401) 地面層平面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) GROUND FLOOR  PLAN,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8121,陳博仁  Ext.:23341,CB-0455,A
2,TC0-1-AOC02-D8122,,,,,,A,消防及生水傳送泵房 (BLD-4401) 二層及屋頂層平面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) SECOND FLOOR & ROOF FLOOR PLAN,,,,,,,,,,,,,,,A,XF52C-4400-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-002,消防及生水傳送泵房 (BLD-4401) 二層及屋頂層平面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) SECOND FLOOR & ROOF FLOOR PLAN,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8122,陳博仁  Ext.:23341,CB-0455,A
3,TC0-1-AOC02-D8123,,,,,,A,消防及生水傳送泵房 (BLD-4401) 立面圖 (1/2) FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) ELEVATION (1/2),,,,,,,,,,,,,,,A,XF52C-4400-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-003,消防及生水傳送泵房 (BLD-4401) 立面圖 (1/2) FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) ELEVATION (1/2),A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8123,陳博仁  Ext.:23341,CB-0455,A
4,TC0-1-AOC02-D8124,,,,,,A,消防及生水傳送泵房 (BLD-4401) 立面圖(2/2) FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) ELEVATIONS(2/2),,,,,,,,,,,,,,,A,XF52C-4400-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-004,消防及生水傳送泵房 (BLD-4401) 立面圖(2/2) FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) ELEVATIONS(2/2),A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8124,陳博仁  Ext.:23341,CB-0455,A
5,TC0-1-AOC02-D8125,,,,,,A,消防及生水傳送泵房 (BLD-4401) 剖面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) SECTIONS,,,,,,,,,,,,,,,A,XF52C-4400-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-005,消防及生水傳送泵房 (BLD-4401) 剖面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) SECTIONS,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8125,陳博仁  Ext.:23341,CB-0455,A
6,TC0-1-AOC02-D8126,,,,,,A,消防及生水傳送泵房 (BLD-4401) 索引表及一般說明 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) DRAWING LIST AND GENERAL NOTES,,,,,,,,,,,,,,,A,XF52C-4400-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-006,消防及生水傳送泵房 (BLD-4401) 索引表及一般說明 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) DRAWING LIST AND GENERAL NOTES,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8126,陳博仁  Ext.:23341,CB-0455,A
7,TC0-1-AOC02-D8127,,,,,,A,消防及生水傳送泵房 (BLD-4401)外牆剖面圖 (2/2) FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) WALL SECTIONS(2/2),,,,,,,,,,,,,,,A,XF52C-4400-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-007,消防及生水傳送泵房 (BLD-4401)外牆剖面圖 (2/2) FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) WALL SECTIONS(2/2),A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8127,陳博仁  Ext.:23341,CB-0455,A
8,TC0-1-AOC02-D8128,,,,,,A,消防及生水傳送泵房 (BLD-4401) 樓梯平面及剖面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) STAIR PLAN AND SECTION,,,,,,,,,,,,,,,A,XF52C-4400-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-008,消防及生水傳送泵房 (BLD-4401) 樓梯平面及剖面圖 FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) STAIR PLAN AND SECTION,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8128,陳博仁  Ext.:23341,CB-0455,A
9,TC0-1-AOC02-D8129,,,,,,A,消防及生水傳送泵房 (BLD-4401) 門窗表  FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) DOOR & WINDOW SCHEDULE,,,,,,,,,,,,,,,A,XF52C-4400-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1374,TPC-TC(C0)-CD-22-1374,IFA,2022/11/16,2022/10/17,XF52C-4400-009,消防及生水傳送泵房 (BLD-4401) 門窗表  FIRE WATER AND RAW WATER PUMP HOUSE (BLD-4401) DOOR & WINDOW SCHEDULE,A,A,消防及生水傳送泵房 Fire Water & Raw Water Pump House (BLD-4401) - 建築圖_RA,TC0-1-AOC02-D8129,陳博仁  Ext.:23341,CB-0455,A
