,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-ERE02-D5612,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(8/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-008,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(8/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5612,程正維  Ext.:28057,EE-0094,A
11,TC0-1-ERE02-D5613,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(9/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-009,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(9/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5613,程正維  Ext.:28057,EE-0094,A
12,TC0-1-ERE02-D5614,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(10/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-010,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(10/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5614,程正維  Ext.:28057,EE-0094,A
13,TC0-1-ERE02-D5615,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(11/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-011,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(11/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5615,程正維  Ext.:28057,EE-0094,A
14,TC0-1-ERE02-D5616,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(12/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-012,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(12/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5616,程正維  Ext.:28057,EE-0094,A
15,TC0-1-ERE02-D5617,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(13/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-013,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(13/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5617,程正維  Ext.:28057,EE-0094,A
16,TC0-1-ERE02-D5618,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(14/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-014,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(14/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5618,程正維  Ext.:28057,EE-0094,A
17,TC0-1-ERE02-D5619,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(15/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-015,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(15/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5619,程正維  Ext.:28057,EE-0094,A
18,TC0-1-ERE02-D5620,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(16/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-016,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(16/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5620,程正維  Ext.:28057,EE-0094,A
19,TC0-1-ERE02-D5621,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(17/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-017,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(17/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5621,程正維  Ext.:28057,EE-0094,A
20,TC0-1-ERE02-D5622,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(18/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-018,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(18/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5622,程正維  Ext.:28057,EE-0094,A
21,TC0-1-ERE02-D5623,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(19/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-019,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(19/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5623,程正維  Ext.:28057,EE-0094,A
22,TC0-1-ERE02-D5624,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(20/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-020,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(20/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5624,程正維  Ext.:28057,EE-0094,A
23,TC0-1-ERE02-D5625,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(21/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-021,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(21/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5625,程正維  Ext.:28057,EE-0094,A
24,TC0-1-ERE02-D5626,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(22/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-022,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(22/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5626,程正維  Ext.:28057,EE-0094,A
25,TC0-1-ERE02-D5627,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(23/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-023,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(23/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5627,程正維  Ext.:28057,EE-0094,A
26,TC0-1-ERE02-D5628,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(24/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-024,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(24/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5628,程正維  Ext.:28057,EE-0094,A
27,TC0-1-ERE02-D5629,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(25/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-025,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(25/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5629,程正維  Ext.:28057,EE-0094,A
28,TC0-1-ERE02-D5630,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(26/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-026,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(26/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5630,程正維  Ext.:28057,EE-0094,A
29,TC0-1-ERE02-D5631,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(27/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-027,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(27/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5631,程正維  Ext.:28057,EE-0094,A
30,TC0-1-ERE02-D5632,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(28/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-028,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(28/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5632,程正維  Ext.:28057,EE-0094,A
31,TC0-1-ERE02-D5633,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(29/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-029,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(29/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5633,程正維  Ext.:28057,EE-0094,A
32,TC0-1-ERE02-D5634,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(30/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-030,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-030,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(30/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5634,程正維  Ext.:28057,EE-0094,A
33,TC0-1-ERE02-D5635,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(31/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-031,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-031,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(31/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5635,程正維  Ext.:28057,EE-0094,A
34,TC0-1-ERE02-D5636,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(32/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-032,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-032,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(32/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5636,程正維  Ext.:28057,EE-0094,A
35,TC0-1-ERE02-D5637,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(33/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-033,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-033,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(33/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5637,程正維  Ext.:28057,EE-0094,A
36,TC0-1-ERE02-D5638,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(34/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-034,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-034,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(34/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5638,程正維  Ext.:28057,EE-0094,A
37,TC0-1-ERE02-D5639,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(35/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-035,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0280,TPC-TC(C0)-CD-22-0280,IFA,2022/05/13,2022/04/13,XK41C-0TNL0-035,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(35/123),A,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL,TC0-1-ERE02-D5639,程正維  Ext.:28057,EE-0094,A
